meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
461.0,54,1223,77.0953153622913,0.702178236271906,-1.5000000000000002,0.10603499999999999,0.030194273760999996,0.011534,-1.5000000000000004,0.7036035127635749,3,2,1,3,0,0,0,106.0,638.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099724.622103,TCP,cocoa.ring.com
93.0,54,267,0.0,1.7813946474506974,1.941804699322705,0.0072915555555555555,9.745279777777776e-05,0.0035859999999999998,1.508120963051347,1.5878559421632754,9,5,4,9,0,0,0,71.25,110.4,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099708.039834,TCP,34-194-135-186.769054313013.us-east-1.prod.rms.ring.devices.a2z.com
148.0,54,203,23.721635496089633,-0.676792432274698,-1.5000000000000002,0.02485633333333333,0.0009052394003333333,0.016263999999999997,-1.4999999999999998,0.48185759416103163,3,2,1,3,0,0,0,187.0,128.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099740.2211878,TCP,*.compute.amazonaws.com
123.16666666666667,54,438,0.0,1.7639072472743151,1.1525380415946254,0.008594,9.960721160000001e-05,0.005892,-1.5587223423260452,0.331445219070926,6,3,3,6,0,0,0,64.33333333333333,182.0,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099715.444928,TCP,es.ring.com
382.1058823529412,54,3383,0.0,2.4978078975521925,8.965469015064144,0.014889705882352939,0.002114031558995799,0.006412999999999999,42.167555260773966,6.227455407851867,85,42,43,85,0,0,0,533.6976744186046,226.9047619047619,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099708.649015,TCP,wu.ring.com
600.8148148148148,54,1921,11.860817748044816,0.43242626564034164,-1.5494596058105543,0.010081296296296297,0.0009342360816391184,0.00688,184.79346802225368,13.116191974694024,243,121,122,243,0,0,0,1115.3934426229507,81.98347107438016,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099710.351152,TCP,es.ring.com
148.0,54,203,23.721635496089633,-0.676792432274698,-1.5000000000000002,0.011796666666666669,0.00014099771233333332,0.011643,-1.4999999999999993,0.023770470990786642,3,2,1,3,0,0,0,187.0,128.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099755.2221181,TCP,*.compute.amazonaws.com
373.258064516129,54,1921,11.860817748044816,1.5904570717481585,1.073072332130356,0.043192,0.014043976514933332,0.011616,12.534980744236771,3.683222056894908,31,15,16,31,0,0,0,436.9375,305.3333333333333,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099715.493103,TCP,es.ring.com
468.14285714285717,54,4434,11.860817748044816,3.329616396396006,10.633817137375607,0.07608552380952383,0.023933654879361905,0.009454,3.4217871279915375,2.169502577933786,21,9,12,21,0,0,0,243.75,767.3333333333334,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099724.957818,TCP,*.compute.amazonaws.com
1267.1477516059956,74,1460,0.0,-1.8847452738890478,1.7675557149449022,0.0047555931477516146,7.267305648809879e-05,0.0025225,220.32369640023288,11.291931819593746,934,11,923,934,0,0,0,1280.9642470205852,107.81818181818181,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099704.0574758,UDP,34-194-135-186.769054313013.us-east-1.prod.rms.ring.devices.a2z.com
148.0,54,203,23.721635496089633,-0.676792432274698,-1.5000000000000002,0.015009666666666666,0.0002749237123333333,0.012221,-1.4999999999999996,0.3002379446780256,3,2,1,3,0,0,0,187.0,128.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099704.32745,TCP,34-194-135-186.769054313013.us-east-1.prod.rms.ring.devices.a2z.com
152.5,54,251,146.0363185228018,0.0,-2.0,0.1010815,0.020434939284500003,0.1010815,-2.0,0.0,2,1,1,2,0,0,0,54.0,251.0,0.0,0.0,ring-camera,android_lan_audio,2021-08-04_13:55:03.59s,1628099727.853318,TCP,*.compute.amazonaws.com
1279.655077767612,74,1458,0.0,-2.0306672625117628,2.361102535232104,0.004664881976212256,4.149642640272429e-05,0.002695,17.87439220774372,3.383876248568376,1093,9,1084,1093,0,0,0,1289.3662361623617,110.0,0.0,0.0,ring-camera,android_lan_audio,2021-08-06_15:19:33.59s,1628277573.974567,UDP,34-232-219-52.366696166544.us-east-1.prod.rms.ring.devices.a2z.com
461.0,54,1223,77.0953153622913,0.702178236271906,-1.5000000000000002,0.30661266666666664,0.2710172150443333,0.012137,-1.5,0.7066744279046605,3,2,1,3,0,0,0,106.0,638.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-06_15:19:33.59s,1628277594.6626842,TCP,cocoa.ring.com
148.0,54,203,23.721635496089633,-0.676792432274698,-1.5000000000000002,0.030205,0.0010445538610000002,0.026326,-1.5,0.21731505135942378,3,2,1,3,0,0,0,187.0,128.5,0.0,0.0,ring-camera,android_lan_audio,2021-08-06_15:19:33.59s,1628277610.768326,TCP,*.compute.amazonaws.com
