meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,protocol,hosts
54.0,54,54,0.0,0.0,-3.0,0.0039805,3.1688760499999996e-05,0.0039805,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371679.683783,TCP,*.compute.amazonaws.com
127.0,79,175,71.1649064882689,0.0,-2.0,0.006623,8.772825800000001e-05,0.006623,-2.0,0.0,2,1,1,2,0,0,0,79.0,175.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371696.025574,DNS,dns.google
110.0,74,146,53.37367986620167,0.0,-2.0,0.114309,0.026133094961999996,0.114309,-2.0,0.0,2,1,1,2,0,0,0,146.0,74.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371686.1819592,UDP,112.124.0.188
54.0,54,54,0.0,0.0,-3.0,0.026981,0.0017090294829999997,0.006368,-1.5,0.6882781895298465,3,1,2,3,0,0,0,54.0,54.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371660.492033,TCP,*.compute.amazonaws.com
83.45454545454545,54,138,11.860817748044816,0.4031118512021275,-1.462486603544635,0.07353245454545455,0.010276709239472728,0.053186000000000004,3.034533668172923,1.9252125594623837,11,5,6,11,0,0,0,90.0,75.6,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371679.490423,TCP,*.compute.amazonaws.com
56.0,46,66,14.82602218505602,0.0,-2.0,0.02685775,0.0007844326709166666,0.020581500000000003,-0.8795528152772594,0.724289309022368,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371690.8445191,UDP,secu100.net
155.0,54,271,138.62330743027377,0.03254513231696724,-1.9567248229206033,0.0361205,0.0029946348009999998,0.014086000000000001,-0.8009778896493205,1.0070390940972875,4,0,0,0,4,2,2,0.0,0.0,147.5,162.5,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371692.319098,TCP,f2:38:23:f8:08:c0
56.0,46,66,14.82602218505602,0.0,-2.0,0.02664025,0.0008013442282499999,0.0199335,-0.8672217984849682,0.7592477008984932,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371690.8474748,UDP,*.compute.amazonaws.com
110.0,110,110,0.0,0.0,-3.0,0.011182666666666667,9.474746633333334e-05,0.015795,-1.4999999999999996,-0.6750546758860044,3,0,3,3,0,0,0,110.0,0.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370017.2485242,UDP,secu100.net
94.5,54,141,55.59758319396007,0.03238722765991009,-1.9569342138450463,0.02846425,0.0012680021522500002,0.0193295,-1.3500434311200538,0.5103164453882219,4,0,0,0,4,2,2,0.0,0.0,97.5,91.5,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371711.4410942,TCP,f2:38:23:f8:08:c0
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.017991142857142855,0.0013619011491428571,0.003831,2.0444416189299695,1.986287289930777,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370011.453632,TCP,f2:38:23:f8:08:c0
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.02046014285714286,0.0022347085571428576,0.0017739999999999998,2.1193372903947783,2.0205304650315585,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.081883,TCP,f2:38:23:f8:08:c0
128.16666666666666,54,540,0.0,1.8540611908475353,1.553249003070512,0.03736441666666667,0.0016592136991742427,0.012301000000000001,-1.8313447673620158,0.3254141548742195,12,5,7,12,0,0,0,110.57142857142857,152.8,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370026.798847,TCP,pub-cfg.secu100.net
46.0,46,46,0.0,0.0,-3.0,0.006230333333333333,3.3660346333333336e-05,0.007213,-1.5000000000000002,-0.30223361540358207,3,0,3,3,0,0,0,46.0,0.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371692.547571,UDP,*.compute.amazonaws.com
153.69230769230768,54,833,0.0,2.401610327495801,4.706427938418408,0.06541323076923077,0.038660694068858976,0.0011,7.635895069968871,3.068977244195079,13,6,7,13,0,0,0,167.14285714285714,138.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370016.526017,TCP,caps.xmcsrv.net
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.04573671428571428,0.014027323239571426,0.001009,2.1663477240773075,2.0410951694684707,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.9250758,TCP,f2:38:23:f8:08:c0
156.83333333333334,54,857,0.0,2.206087422797814,3.37862375415751,0.0433345,0.0024492474626363636,0.0160565,-1.0945031364936018,0.5895076801804892,12,5,7,12,0,0,0,114.42857142857143,216.2,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370028.430615,TCP,pub-cfg.secu100.net
135.47826086956522,54,503,29.65204437011204,1.7065719689740482,2.916336038590323,0.0790436956521739,0.017529354449494074,0.038387,7.537644141642666,2.775325151984406,23,0,0,0,23,12,11,0.0,0.0,137.9090909090909,133.25,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.1085858,TCP,f2:38:23:f8:08:c0
110.0,74,146,53.37367986620167,0.0,-2.0,0.103959,0.021614947362,0.103959,-2.0,0.0,2,1,1,2,0,0,0,146.0,74.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370011.984318,UDP,112.124.0.188
83.0,75,91,11.860817748044816,0.0,-2.0,0.007409999999999999,0.00010981619999999997,0.007409999999999999,-2.0,0.0,2,1,1,2,0,0,0,75.0,91.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370016.492153,DNS,dns.google
129.27272727272728,54,478,0.0,1.6607336897361205,0.7817886084001122,0.041711272727272736,0.0018744804332181818,0.009442,-1.9559500723281367,0.17307788674693128,11,5,6,11,0,0,0,120.0,140.4,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370027.626354,TCP,pub-cfg.secu100.net
94.5,54,141,55.59758319396007,0.03238722765991009,-1.9569342138450463,0.034451749999999996,0.0015522312782499997,0.033532,-1.9914056048885678,0.0061000817802218,4,0,0,0,4,2,2,0.0,0.0,97.5,91.5,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370043.443415,TCP,f2:38:23:f8:08:c0
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.03614285714285714,0.008625357666809523,0.001274,2.1660835638937943,2.0409736905650173,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.9208188,TCP,f2:38:23:f8:08:c0
141.0,54,406,11.860817748044816,1.100455279013436,-0.5887586504922364,0.05589771428571428,0.0020959253962380955,0.068101,-0.7888561153829214,0.18649836041981957,7,3,4,7,0,0,0,144.0,137.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.976391,TCP,pub-cfg.secu100.net
127.0,79,175,71.1649064882689,0.0,-2.0,0.0077645,0.0001205749205,0.0077645,-2.0,0.0,2,1,1,2,0,0,0,79.0,175.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370026.7355802,DNS,dns.google
56.0,46,66,14.82602218505602,0.0,-2.0,0.022386,0.0014977077179999998,0.004599499999999999,-0.674699793135451,1.1436774861418129,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370017.123087,UDP,*.compute.amazonaws.com
83.45454545454545,54,138,11.860817748044816,0.4031118512021275,-1.462486603544635,0.09433563636363637,0.026349259191854546,0.051609,4.875370518911601,2.484441641428768,11,5,6,11,0,0,0,90.0,75.6,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.8694131,TCP,*.compute.amazonaws.com
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.025799142857142854,0.0041091222641428575,0.001772,2.160893298060641,2.038614830171455,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.0951822,TCP,f2:38:23:f8:08:c0
56.0,46,66,14.82602218505602,0.0,-2.0,0.021669,0.0018039884686666663,0.0006495,-0.6668404537336201,1.1544744888675722,4,2,2,4,0,0,0,46.0,66.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370017.127058,UDP,secu100.net
46.0,46,46,0.0,0.0,-3.0,0.007647666666666666,4.7716510333333333e-05,0.009509,-1.5000000000000002,-0.4590821746127331,3,0,3,3,0,0,0,46.0,0.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368834.7161412,UDP,secu100.net
127.0,79,175,71.1649064882689,0.0,-2.0,0.0075015,0.00011254500450000001,0.0075015,-2.0,0.0,2,1,1,2,0,0,0,79.0,175.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368842.717496,DNS,dns.google
90.0,90,90,0.0,0.0,-3.0,0.010962666666666667,0.00011215929433333332,0.011751000000000001,-1.4999999999999998,-0.13599284131695905,3,0,3,3,0,0,0,90.0,0.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368833.162079,UDP,secu100.net
155.0,54,271,138.62330743027377,0.03254513231696724,-1.9567248229206033,0.02332575,0.0006710955709166667,0.023741,-1.9967641700182661,-0.0023985966990905504,4,0,0,0,4,2,2,0.0,0.0,147.5,162.5,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368837.294808,TCP,f2:38:23:f8:08:c0
166.0909090909091,54,856,0.0,2.0586422672812437,2.721079361171138,0.03862772727272728,0.0016739336824181817,0.008293,-1.8278431507726023,0.2774385585273629,11,5,6,11,0,0,0,124.5,216.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368844.437667,TCP,pub-cfg.secu100.net
83.0,75,91,11.860817748044816,0.0,-2.0,0.007419499999999999,0.00011009796049999997,0.007419499999999999,-2.0,0.0,2,1,1,2,0,0,0,75.0,91.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368832.400168,DNS,dns.google
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.03434514285714286,0.006397690431809523,0.002768,2.133749792076756,2.0263852109006946,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368826.878607,TCP,f2:38:23:f8:08:c0
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.023069000000000003,0.0013189903353333333,0.001425,0.3246172681719903,1.337487083437595,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368826.8061469,TCP,f2:38:23:f8:08:c0
567.1505861136159,54,1502,278.72921707905317,0.7293821345026618,-1.3623805027265339,0.00600291238352871,0.00018925295016713106,0.0008944999999999999,957.2799212618745,21.4441514360987,6654,0,0,0,6654,2788,3866,0.0,0.0,937.1257113295396,54.1219512195122,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371679.7121449,TCP,f2:38:23:f8:08:c0
143.0,54,232,131.95159744699856,0.0,-2.0,0.0007365000000000001,1.0848645000000002e-06,0.0007365000000000001,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,232.0,54.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368830.7072198,TCP,f2:38:23:f8:08:c0
143.0,54,232,131.95159744699856,0.0,-2.0,0.0007645,1.1689205e-06,0.0007645,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,232.0,54.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371683.4947171,TCP,f2:38:23:f8:08:c0
140.4,54,822,0.0,2.6388330705139382,6.006433766706518,0.05854953333333333,0.034591696618409516,0.0024739999999999996,9.858468377028526,3.42599684797197,15,7,8,15,0,0,0,153.0,126.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371684.998626,TCP,caps.xmcsrv.net
407.8524590163934,54,1098,124.53858635447057,0.6397755555686365,-1.2575355305657328,0.04386860655737706,0.0025880556713645843,0.0101055,-0.6177842051016729,0.7271268452375398,122,0,0,0,122,62,60,0.0,0.0,85.13333333333334,720.1612903225806,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368832.304393,TCP,f2:38:23:f8:08:c0
141.0,54,406,11.860817748044816,1.100455279013436,-0.5887586504922364,0.05940014285714286,0.00463828204947619,0.050282,0.39039499064299976,1.1868331622912542,7,3,4,7,0,0,0,144.0,137.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371679.579616,TCP,pub-cfg.secu100.net
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.04775142857142856,0.014308898055619045,0.001282,2.1606764337507434,2.038523333065178,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368825.957822,TCP,f2:38:23:f8:08:c0
123.16666666666667,54,480,0.0,1.8009479945917373,1.2705402168765279,0.038726083333333335,0.0017146512877196972,0.011206,-1.867990059223182,0.3178650944204089,12,5,7,12,0,0,0,110.57142857142857,140.8,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371696.524443,TCP,pub-cfg.secu100.net
128.16666666666666,54,540,0.0,1.8540611908475353,1.553249003070512,0.04280908333333333,0.002121874596992424,0.01746,-1.393292498518149,0.47692624167216546,12,5,7,12,0,0,0,110.57142857142857,152.8,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368842.742825,TCP,pub-cfg.secu100.net
574.5039586919105,54,1502,278.72921707905317,0.6981748471768484,-1.41112562399462,0.005978940447504334,0.00013593962219235605,0.000816,89.19369662590529,5.623104362301546,5810,0,0,0,5810,2436,3374,0.0,0.0,950.2240663900415,54.11001642036125,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370010.92984,TCP,f2:38:23:f8:08:c0
169.25,62,398,62.269293177235284,0.9707380278348964,-0.8363547244616316,0.0567775,0.0016609485256666669,0.0703245,-1.0781783735371766,-0.7456632174525927,4,2,2,4,0,0,0,234.5,104.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371694.156611,UDP,*.compute.amazonaws.com
54.0,54,54,0.0,0.0,-3.0,0.002487,1.2370338000000001e-05,0.002487,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:40:05.59s,1628368826.938551,TCP,*.compute.amazonaws.com
123.25,54,481,0.0,1.8015577505963427,1.2737909819634696,0.037801916666666664,0.0015530871620833332,0.019287,-1.717040849605556,0.3303324413740178,12,5,7,12,0,0,0,110.57142857142857,141.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_16:59:46.59s,1628370027.201794,TCP,pub-cfg.secu100.net
58.0,54,74,0.0,1.5383892949575442,0.789256198347108,0.033253571428571424,0.006504142080619046,0.001084,2.143062282227217,2.030745427782623,7,0,0,0,7,4,3,0.0,0.0,56.666666666666664,59.0,icsee-doorbell,android_lan_audio,2021-08-07_17:27:40.59s,1628371679.6933331,TCP,f2:38:23:f8:08:c0
127.0,79,175,71.1649064882689,0.0,-2.0,0.089185,0.01590792845,0.089185,-2.0,0.0,2,1,1,2,0,0,0,79.0,175.0,0.0,0.0,icsee-doorbell,android_lan_audio,2021-08-07_15:37:41.53s,1628365094.707756,DNS,dns.google
